name,num_simulations,solution_id,time_to_solve,sse,extraction_duration,infusion_duration,infusion_pressure,p0,p1,p2,p3,p4
Diagnostics_421_11SEP2022_1138,4096,1138,0:00:00.457776 hh:mm:ss,11.044025,27.2,6.0,1.0,5.0,8.0,6.0,5.0,6.0
Diagnostics_422_15SEP2022_206,972,206,0:00:00.150597 hh:mm:ss,11.617487,22.0,6.0,1.0,6.0,8.0,8.0,7.0,6.0
Diagnostics_423_16SEP2022_94,1458,94,0:00:00.187501 hh:mm:ss,13.839094,27.9,7.0,1.0,6.0,8.0,7.0,6.0,6.0
Diagnostics_424_17SEP2022_124,1024,124,0:00:00.127659 hh:mm:ss,12.933868,27.2,6.0,1.0,5.0,8.0,8.0,6.0,5.0
Diagnostics_425_18SEP2022_46,729,46,0:00:00.109707 hh:mm:ss,15.385908,27.8,6.0,1.0,6.0,8.0,7.0,6.0,6.0
Diagnostics_426_19SEP2022_12,243,12,0:00:00.044408 hh:mm:ss,14.231361,22.8,6.0,1.0,6.0,7.0,7.0,6.0,6.0
Diagnostics_427_20SEP2022_4,32,4,0:00:00.020944 hh:mm:ss,16.362973,23.0,7.0,1.0,6.0,6.0,7.0,6.0,6.0
Diagnostics_428_21SEP2022_199,486,199,0:00:00.071811 hh:mm:ss,10.01007,21.4,7.0,1.0,5.0,5.0,7.0,5.0,6.0
Diagnostics_429_22SEP2022_108,1024,108,0:00:00.128656 hh:mm:ss,11.2326,25.4,6.0,1.0,5.0,8.0,7.0,6.0,5.0
Diagnostics_42_13MAR2021_48,486,48,0:00:00.070811 hh:mm:ss,15.078058,25.4,5.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_430_23SEP2022_12651,31104,12651,0:00:03.288207 hh:mm:ss,10.28813,28.1,6.0,1.0,4.0,9.0,7.0,6.0,6.0
Diagnostics_431_24SEP2022_901,3072,901,0:00:00.361008 hh:mm:ss,12.252707,27.6,6.0,1.0,5.0,8.0,7.0,5.0,6.0
Diagnostics_432_25SEP2022_121,3072,121,0:00:00.344081 hh:mm:ss,15.870686,25.3,7.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_433_26SEP2022_172,6144,172,0:00:00.683173 hh:mm:ss,10.744422,25.4,6.0,1.0,6.0,9.0,7.0,6.0,6.0
Diagnostics_434_27SEP2022_1970,6250,1970,0:00:00.682176 hh:mm:ss,16.383437,27.1,5.0,1.0,5.0,7.0,9.0,7.0,6.0
Diagnostics_435_28SEP2022_18,243,18,0:00:00.043883 hh:mm:ss,15.662899,23.7,6.0,1.0,6.0,6.0,8.0,6.0,6.0
Diagnostics_436_03OCT2022_440,1024,440,0:00:00.130651 hh:mm:ss,11.656936,23.7,6.0,1.0,4.0,6.0,7.0,6.0,5.0
Diagnostics_437_04OCT2022_148,1458,148,0:00:00.181516 hh:mm:ss,13.394413,24.3,6.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_438_04OCT2022_18,128,18,0:00:00.033910 hh:mm:ss,14.740239,24.4,7.0,1.0,7.0,7.0,8.0,7.0,7.0
Diagnostics_439_05OCT2022_37,486,37,0:00:00.071808 hh:mm:ss,14.759481,20.9,6.0,1.0,6.0,6.0,8.0,6.0,6.0
Diagnostics_43_14MAR2021_242,4096,242,0:00:00.463760 hh:mm:ss,12.554692,26.1,5.0,1.0,5.0,8.0,8.0,5.0,5.0
Diagnostics_440_06OCT2022_9,64,9,0:00:00.024935 hh:mm:ss,14.329215,20.0,7.0,1.0,6.0,6.0,7.0,6.0,6.0
Diagnostics_441_07OCT2022_434,4096,434,0:00:00.443813 hh:mm:ss,10.091161,21.9,6.0,1.0,5.0,8.0,7.0,6.0,5.0
Diagnostics_442_08OCT2022_54,729,54,0:00:00.093749 hh:mm:ss,15.525174,20.3,5.0,1.0,6.0,6.0,8.0,6.0,6.0
Diagnostics_443_09OCT2022_2595,6144,2595,0:00:00.671205 hh:mm:ss,8.08837,20.0,7.0,1.0,5.0,5.0,8.0,7.0,6.0
Diagnostics_444_10OCT2022_114,4096,114,0:00:00.449797 hh:mm:ss,13.372605,21.6,6.0,1.0,6.0,9.0,7.0,6.0,6.0
Diagnostics_445_11OCT2022_135,729,135,0:00:00.098710 hh:mm:ss,16.667232,21.9,6.0,1.0,6.0,6.0,8.0,7.0,6.0
Diagnostics_446_12OCT2022_1735,3125,1735,0:00:00.350064 hh:mm:ss,11.176558,21.4,5.0,2.0,4.0,6.0,8.0,7.0,6.0
Diagnostics_447_23OCT2022_0,6,0,0:00:00.018950 hh:mm:ss,36.810732,20.5,-2.0,1.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_448_24OCT2022_6409,15552,6409,0:00:01.669535 hh:mm:ss,20.185233,24.1,-1.0,2.0,4.0,4.0,9.0,6.0,6.0
Diagnostics_449_25OCT2022_43,486,43,0:00:00.068816 hh:mm:ss,13.899481,22.1,6.0,1.0,6.0,7.0,8.0,6.0,6.0
Diagnostics_44_15MAR2021_498,4096,498,0:00:00.460768 hh:mm:ss,11.367305,23.8,5.0,1.0,5.0,8.0,8.0,6.0,5.0
Diagnostics_450_26OCT2022_1179,18750,1179,0:00:02.039546 hh:mm:ss,17.311763,33.5,6.0,0.0,7.0,10.0,8.0,7.0,6.0
Diagnostics_451_27OCT2022_132,3072,132,0:00:00.373002 hh:mm:ss,17.589986,24.1,5.0,1.0,6.0,9.0,8.0,6.0,6.0
Diagnostics_452_28OCT2022_40,1024,40,0:00:00.126662 hh:mm:ss,14.030916,24.8,5.0,1.0,5.0,7.0,7.0,5.0,5.0
Diagnostics_453_29OCT2022_1981,6250,1981,0:00:00.699131 hh:mm:ss,11.450827,25.6,5.0,1.0,4.0,7.0,8.0,6.0,5.0
Diagnostics_454_30OCT2022_171,6144,171,0:00:00.688160 hh:mm:ss,13.352141,26.1,6.0,1.0,6.0,9.0,7.0,6.0,6.0
Diagnostics_455_31OCT2022_98,972,98,0:00:00.119680 hh:mm:ss,14.024268,23.2,6.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_456_01NOV2022_112,2048,112,0:00:00.232378 hh:mm:ss,12.606383,21.0,5.0,1.0,5.0,7.0,8.0,5.0,5.0
Diagnostics_457_02NOV2022_12,32,12,0:00:00.020944 hh:mm:ss,15.388685,20.2,6.0,1.0,6.0,6.0,7.0,7.0,6.0
Diagnostics_458_03NOV2022_208,2048,208,0:00:00.263295 hh:mm:ss,11.392493,21.6,6.0,1.0,5.0,7.0,7.0,6.0,5.0
Diagnostics_459_04NOV2022_7634,31104,7634,0:00:03.266266 hh:mm:ss,19.355861,21.8,-1.0,1.0,4.0,4.0,9.0,6.0,5.0
Diagnostics_45_16MAR2021_376,2048,376,0:00:00.229388 hh:mm:ss,10.891696,18.0,5.0,1.0,5.0,8.0,8.0,7.0,5.0
Diagnostics_460_08NOV2022_1408,2048,1408,0:00:00.229429 hh:mm:ss,16.884199,18.9,-2.0,2.0,4.0,4.0,4.0,7.0,6.0
Diagnostics_461_09NOV2022_0,6,0,0:00:00.020944 hh:mm:ss,47.118255,21.3,-2.0,1.0,7.0,7.0,7.0,7.0,7.0
Diagnostics_462_10NOV2022_1953,2048,1953,0:00:00.254320 hh:mm:ss,15.550237,19.2,-1.0,2.0,4.0,4.0,5.0,7.0,7.0
Diagnostics_463_11NOV2022_464,1024,464,0:00:00.117685 hh:mm:ss,16.520129,21.5,0,3,5.0,5.0,6.0,8.0,6.0
Diagnostics_464_12NOV2022_0,4,0,0:00:00.015957 hh:mm:ss,31.409393,18.3,-2.0,2.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_465_13NOV2022_1473,2048,1473,0:00:00.229284 hh:mm:ss,16.05366,18.4,-1.0,2.0,4.0,4.0,6.0,7.0,6.0
Diagnostics_466_14NOV2022_768,4096,768,0:00:00.453786 hh:mm:ss,24.821096,17.8,-2.0,2.0,5.0,5.0,5.0,8.0,5.0
Diagnostics_467_15NOV2022_540,972,540,0:00:00.121675 hh:mm:ss,21.173143,19.0,-2.0,2.0,5.0,5.0,5.0,7.0,6.0
Diagnostics_468_16NOV2022_540,972,540,0:00:00.120677 hh:mm:ss,19.998595,19.4,-2.0,2.0,5.0,5.0,5.0,7.0,6.0
Diagnostics_469_17NOV2022_1408,2048,1408,0:00:00.233377 hh:mm:ss,13.954192,18.0,-2.0,2.0,4.0,4.0,4.0,7.0,6.0
Diagnostics_46_18MAR2021_1202,4096,1202,0:00:00.484704 hh:mm:ss,10.128026,22.1,5.0,1.0,5.0,8.0,7.0,5.0,6.0
Diagnostics_470_18NOV2022_2,4,2,0:00:00.016954 hh:mm:ss,12.722814,18.7,5.0,2.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_471_19NOV2022_902,972,902,0:00:00.116688 hh:mm:ss,17.293693,18.3,-1.0,2.0,4.0,4.0,5.0,6.0,6.0
Diagnostics_472_20NOV2022_3700,6250,3700,0:00:00.682176 hh:mm:ss,16.915934,24.7,-2.0,2.0,4.0,4.0,8.0,8.0,6.0
Diagnostics_473_21NOV2022_7402,12500,7402,0:00:01.349391 hh:mm:ss,18.983014,23.2,-1.0,2.0,4.0,4.0,8.0,8.0,6.0
Diagnostics_474_22NOV2022_3010,4096,3010,0:00:00.457813 hh:mm:ss,13.90598,23.1,-1.0,2.0,4.0,4.0,7.0,7.0,6.0
Diagnostics_475_28NOV2022_6453,18750,6453,0:00:01.992671 hh:mm:ss,20.297858,23.0,-1.0,1.0,4.0,4.0,7.0,7.0,5.0
Diagnostics_476_29NOV2022_102,486,102,0:00:00.067819 hh:mm:ss,12.326974,20.0,5.0,1.0,5.0,7.0,7.0,6.0,5.0
Diagnostics_477_30NOV2022_651,6144,651,0:00:00.662192 hh:mm:ss,11.017644,21.8,5.0,1.0,5.0,8.0,7.0,6.0,5.0
Diagnostics_478_01DEC2022_633,1458,633,0:00:00.176504 hh:mm:ss,8.736875,20.4,6.0,1.0,5.0,7.0,7.0,5.0,6.0
Diagnostics_479_02DEC2022_3,4,3,0:00:00.014960 hh:mm:ss,8.870175,17.3,7.0,2.0,5.0,5.0,5.0,5.0,5.0
Diagnostics_47_19MAR2021_12,486,12,0:00:00.077792 hh:mm:ss,14.805896,23.3,5.0,1.0,6.0,8.0,6.0,6.0,6.0
Diagnostics_480_03DEC2022_24,64,24,0:00:00.020944 hh:mm:ss,10.635517,15.7,5.0,1.0,5.0,5.0,6.0,6.0,5.0
Diagnostics_481_04DEC2022_3970,4096,3970,0:00:00.448801 hh:mm:ss,16.606306,17.0,-1.0,2.0,4.0,4.0,6.0,7.0,7.0
Diagnostics_482_05DEC2022_794,972,794,0:00:00.138629 hh:mm:ss,21.786003,26.7,-1.0,2.0,5.0,5.0,6.0,6.0,7.0
Diagnostics_483_06DEC2022_0,2,0,0:00:00.015957 hh:mm:ss,11.005908,15.3,6.0,1.0,5.0,5.0,5.0,5.0,5.0
Diagnostics_484_07DEC2022_1,2,1,0:00:00.016955 hh:mm:ss,10.34263,18.9,7.0,2.0,5.0,5.0,5.0,5.0,5.0
Diagnostics_485_08DEC2022_18,128,18,0:00:00.027900 hh:mm:ss,9.776396,17.6,6.0,1.0,6.0,6.0,7.0,6.0,6.0
Diagnostics_486_09DEC2022_73,96,73,0:00:00.024934 hh:mm:ss,10.191273,16.8,6.0,2.0,5.0,5.0,5.0,6.0,6.0
Diagnostics_487_10DEC2022_9,64,9,0:00:00.019946 hh:mm:ss,9.305852,16.6,6.0,1.0,6.0,6.0,7.0,6.0,6.0
Diagnostics_488_11DEC2022_0,3,0,0:00:00.014961 hh:mm:ss,18.487022,16.4,5.0,1.0,7.0,7.0,7.0,7.0,7.0
Diagnostics_489_12DEC2022_9802,12500,9802,0:00:01.332474 hh:mm:ss,18.27769,17.9,-1.0,2.0,4.0,4.0,7.0,8.0,7.0
Diagnostics_48_20MAR2021_120,2048,120,0:00:00.239361 hh:mm:ss,12.425984,25.3,5.0,1.0,5.0,8.0,8.0,5.0,5.0
Diagnostics_490_13DEC2022_0,6,0,0:00:00.012966 hh:mm:ss,20.060658,14.2,-2.0,1.0,4.0,4.0,4.0,4.0,4.0
Diagnostics_491_14DEC2022_1458,4096,1458,0:00:00.451792 hh:mm:ss,10.369568,23.1,6.0,1.0,5.0,8.0,7.0,6.0,6.0
Diagnostics_492_15DEC2022_99,972,99,0:00:00.122672 hh:mm:ss,13.32524,23.9,6.0,2.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_493_16DEC2022_96,486,96,0:00:00.068816 hh:mm:ss,16.598208,23.4,5.0,1.0,6.0,7.0,8.0,7.0,6.0
Diagnostics_494_17DEC2022_6402,12500,6402,0:00:01.369338 hh:mm:ss,21.107441,22.6,-1.0,1.0,4.0,4.0,8.0,6.0,6.0
Diagnostics_495_18DEC2022_78,486,78,0:00:00.068816 hh:mm:ss,15.613194,21.3,5.0,1.0,6.0,7.0,7.0,7.0,6.0
Diagnostics_496_19DEC2022_98,972,98,0:00:00.120678 hh:mm:ss,11.824823,24.3,7.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_497_20DEC2022_1174,18750,1174,0:00:01.983695 hh:mm:ss,9.557197,23.1,6.0,2.0,5.0,9.0,7.0,6.0,5.0
Diagnostics_498_28DEC2022_42,486,42,0:00:00.069813 hh:mm:ss,16.964752,21.1,5.0,1.0,6.0,7.0,8.0,6.0,6.0
Diagnostics_499_30DEC2022_12,32,12,0:00:00.019945 hh:mm:ss,15.427036,19.9,6.0,2.0,6.0,6.0,7.0,7.0,6.0
Diagnostics_49_20MAR2021_12152,67228,12152,0:00:07.024218 hh:mm:ss,16.76568,23.5,-2.0,2.0,4.0,4.0,10.0,5.0,5.0
Diagnostics_4_30JAN2021_1138,4096,1138,0:00:00.454784 hh:mm:ss,11.688113,26.3,4.0,0.0,5.0,8.0,6.0,5.0,6.0
Diagnostics_500_31DEC2022_1324,18750,1324,0:00:01.979706 hh:mm:ss,8.92635,21.3,6.0,2.0,5.0,9.0,8.0,6.0,5.0
Diagnostics_501_01JAN2023_3902,12500,3902,0:00:01.327450 hh:mm:ss,34.798765,25.9,-1.0,2.0,6.0,6.0,10.0,8.0,7.0
Diagnostics_502_02JAN2023_418,4096,418,0:00:00.460769 hh:mm:ss,13.887563,26.2,7.0,2.0,6.0,8.0,8.0,7.0,6.0
Diagnostics_503_03JAN2023_40,192,40,0:00:00.041414 hh:mm:ss,16.481676,25.4,6.0,2.0,7.0,8.0,8.0,7.0,7.0
Diagnostics_504_04JAN2023_246,486,246,0:00:00.069813 hh:mm:ss,18.048831,23.4,5.0,1.0,7.0,9.0,8.0,8.0,8.0
Diagnostics_505_05JAN2023_434,4096,434,0:00:00.457776 hh:mm:ss,13.520699,29.5,6.0,1.0,6.0,9.0,8.0,7.0,6.0
Diagnostics_506_06JAN2023_88,2048,88,0:00:00.239362 hh:mm:ss,14.203949,23.6,6.0,1.0,6.0,9.0,8.0,6.0,6.0
Diagnostics_507_07JAN2023_88,2048,88,0:00:00.246341 hh:mm:ss,11.559678,25.9,5.0,1.0,5.0,8.0,7.0,5.0,5.0
Diagnostics_508_08JAN2023_498,4096,498,0:00:00.464755 hh:mm:ss,13.063549,27.9,5.0,1.0,6.0,9.0,9.0,7.0,6.0
Diagnostics_509_09JAN2023_216,2048,216,0:00:00.238362 hh:mm:ss,14.14167,25.0,5.0,1.0,6.0,9.0,8.0,7.0,6.0
Diagnostics_50_21MAR2021_435,9375,435,0:00:01.013290 hh:mm:ss,13.50147,24.4,4.0,0.0,5.0,9.0,5.0,6.0,5.0
Diagnostics_510_10JAN2023_216,2048,216,0:00:00.276913 hh:mm:ss,15.236076,26.5,5.0,1.0,6.0,9.0,8.0,7.0,6.0
Diagnostics_511_11JAN2023_178,4096,178,0:00:00.451793 hh:mm:ss,11.182252,25.8,6.0,1.0,6.0,9.0,8.0,6.0,6.0
Diagnostics_512_12JAN2023_132,3072,132,0:00:00.354054 hh:mm:ss,15.466373,27.1,5.0,1.0,6.0,9.0,8.0,6.0,6.0
Diagnostics_513_16JAN2023_16,192,16,0:00:00.035904 hh:mm:ss,6.991321,16.8,6.0,1.0,5.0,6.0,5.0,5.0,5.0
Diagnostics_514_18JAN2023_2,4,2,0:00:00.013963 hh:mm:ss,13.687951,16.3,6.0,1.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_515_19JAN2023_1110,9375,1110,0:00:01.008304 hh:mm:ss,11.845208,22.5,5.0,1.0,5.0,9.0,9.0,7.0,5.0
Diagnostics_516_20JAN2023_243,6144,243,0:00:00.661254 hh:mm:ss,14.397439,23.2,6.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_517_22JAN2023_206,972,206,0:00:00.118683 hh:mm:ss,12.044487,23.3,6.0,1.0,6.0,8.0,8.0,7.0,6.0
Diagnostics_518_23JAN2023_376,2048,376,0:00:00.234374 hh:mm:ss,11.467478,19.1,3.0,1.0,5.0,8.0,8.0,7.0,5.0
Diagnostics_519_24JAN2023_344,2048,344,0:00:00.227368 hh:mm:ss,15.977835,22.7,4.0,1.0,6.0,9.0,8.0,8.0,6.0
Diagnostics_51_22MAR2021_1,64,1,0:00:00.018950 hh:mm:ss,12.613088,16.1,5.0,1.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_520_25JAN2023_240,2048,240,0:00:00.234373 hh:mm:ss,14.1615,21.7,5.0,1.0,6.0,8.0,9.0,7.0,6.0
Diagnostics_521_26JAN2023_8,64,8,0:00:00.022939 hh:mm:ss,13.624085,20.1,6.0,1.0,6.0,6.0,7.0,6.0,6.0
Diagnostics_522_30JAN2023_0,2,0,0:00:00.016954 hh:mm:ss,19.64281,18.6,5.0,1.0,7.0,7.0,7.0,7.0,7.0
Diagnostics_523_31JAN2023_96,486,96,0:00:00.066821 hh:mm:ss,16.965616,20.2,5.0,1.0,6.0,7.0,8.0,7.0,6.0
Diagnostics_524_01FEB2023_94,1458,94,0:00:00.177526 hh:mm:ss,11.293857,25.1,6.0,1.0,6.0,8.0,7.0,6.0,6.0
Diagnostics_525_02FEB2023_80,2048,80,0:00:00.235371 hh:mm:ss,15.218383,24.5,5.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_526_03FEB2023_216,2048,216,0:00:00.242352 hh:mm:ss,12.806465,24.0,5.0,1.0,5.0,8.0,7.0,6.0,5.0
Diagnostics_527_04FEB2023_88,2048,88,0:00:00.247312 hh:mm:ss,12.926264,26.7,5.0,1.0,5.0,8.0,7.0,5.0,5.0
Diagnostics_528_05FEB2023_434,4096,434,0:00:00.450307 hh:mm:ss,8.045418,24.7,6.0,1.0,5.0,8.0,7.0,6.0,5.0
Diagnostics_529_06FEB2023_224,2048,224,0:00:00.266288 hh:mm:ss,31.000475,26.1,-0.0,2.0,6.0,6.0,9.0,7.0,6.0
Diagnostics_52_23MAR2021_182,12500,182,0:00:01.347397 hh:mm:ss,10.75684,27.1,5.0,1.0,5.0,9.0,6.0,5.0,5.0
Diagnostics_530_07FEB2023_748,6144,748,0:00:00.680181 hh:mm:ss,13.807773,28.6,5.0,2.0,6.0,9.0,9.0,7.0,6.0
Diagnostics_531_08FEB2023_31,486,31,0:00:00.070811 hh:mm:ss,14.598129,22.4,5.0,2.0,6.0,8.0,7.0,6.0,6.0
Diagnostics_532_09FEB2023_98,972,98,0:00:00.122671 hh:mm:ss,11.821381,22.3,6.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_533_10FEB2023_42,486,42,0:00:00.070811 hh:mm:ss,15.274153,22.4,5.0,1.0,6.0,7.0,8.0,6.0,6.0
Diagnostics_534_11FEB2023_189,243,189,0:00:00.037898 hh:mm:ss,7.708681,14.7,0,3,1,1,1,2,3
Diagnostics_535_12FEB2023_114,128,114,0:00:00.027925 hh:mm:ss,8.559316,15.3,6.0,1.0,5.0,5.0,6.0,6.0,6.0
Diagnostics_536_13FEB2023_1,3,1,0:00:00.014961 hh:mm:ss,7.709734,15.8,5.0,2.0,4.0,4.0,4.0,4.0,4.0
Diagnostics_537_14FEB2023_0,2,0,0:00:00.017951 hh:mm:ss,15.274489,17.5,5.0,1.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_538_15FEB2023_21,243,21,0:00:00.048869 hh:mm:ss,14.335349,20.4,5.0,1.0,6.0,7.0,8.0,6.0,6.0
Diagnostics_539_16FEB2023_96,486,96,0:00:00.064826 hh:mm:ss,11.317484,18.1,5.0,1.0,5.0,6.0,7.0,6.0,5.0
Diagnostics_53_24MAR2021_4309,15552,4309,0:00:01.717407 hh:mm:ss,8.746767,28.7,5.0,1.0,4.0,9.0,9.0,7.0,5.0
Diagnostics_540_17FEB2023_12,64,12,0:00:00.021941 hh:mm:ss,12.614936,19.3,6.0,1.0,6.0,7.0,7.0,6.0,6.0
Diagnostics_541_18FEB2023_96,486,96,0:00:00.071808 hh:mm:ss,15.661511,18.2,4.0,1.0,6.0,7.0,8.0,7.0,6.0
Diagnostics_542_19FEB2023_8,64,8,0:00:00.021941 hh:mm:ss,15.693652,18.3,5.0,1.0,6.0,6.0,7.0,6.0,6.0
Diagnostics_543_20FEB2023_206,972,206,0:00:00.158576 hh:mm:ss,8.416554,17.7,5.0,1.0,5.0,7.0,7.0,6.0,5.0
Diagnostics_544_21FEB2023_98,972,98,0:00:00.125665 hh:mm:ss,9.933932,17.1,5.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_545_22FEB2023_242,4096,242,0:00:00.479718 hh:mm:ss,12.677239,26.3,4.0,1.0,6.0,9.0,9.0,6.0,6.0
Diagnostics_546_23FEB2023_440,6250,440,0:00:00.706111 hh:mm:ss,12.995426,27.1,6.0,1.0,5.0,9.0,8.0,6.0,5.0
Diagnostics_547_24FEB2023_690,6250,690,0:00:00.700127 hh:mm:ss,17.353186,25.2,5.0,0.0,6.0,10.0,9.0,8.0,6.0
Diagnostics_548_25FEB2023_120,2048,120,0:00:00.247339 hh:mm:ss,17.617495,25.7,5.0,1.0,6.0,9.0,9.0,6.0,6.0
Diagnostics_549_26FEB2023_691,6250,691,0:00:00.757974 hh:mm:ss,11.832171,23.4,5.0,1.0,5.0,9.0,8.0,7.0,5.0
Diagnostics_54_25MAR2021_747,6144,747,0:00:00.762964 hh:mm:ss,12.892667,21.6,5.0,1.0,6.0,9.0,9.0,7.0,6.0
Diagnostics_550_27FEB2023_48,486,48,0:00:00.076794 hh:mm:ss,14.680292,23.4,6.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_551_28FEB2023_434,4096,434,0:00:00.490689 hh:mm:ss,13.410553,23.7,5.0,1.0,6.0,9.0,8.0,7.0,6.0
Diagnostics_552_01MAR2023_248,2048,248,0:00:00.265290 hh:mm:ss,16.486117,24.9,5.0,1.0,6.0,9.0,9.0,7.0,6.0
Diagnostics_553_02MAR2023_690,6250,690,0:00:00.751989 hh:mm:ss,13.593234,24.3,5.0,1.0,5.0,9.0,8.0,7.0,5.0
Diagnostics_554_03MAR2023_1382,12500,1382,0:00:01.406239 hh:mm:ss,9.311787,23.7,6.0,1.0,5.0,9.0,8.0,7.0,5.0
Diagnostics_555_04MAR2023_691,6250,691,0:00:00.698640 hh:mm:ss,10.689834,25.9,6.0,1.0,5.0,9.0,8.0,7.0,5.0
Diagnostics_556_05MAR2023_124,1024,124,0:00:00.143617 hh:mm:ss,17.904044,25.7,6.0,1.0,6.0,9.0,9.0,7.0,6.0
Diagnostics_557_06MAR2023_652,6144,652,0:00:00.732043 hh:mm:ss,10.535069,23.1,6.0,1.0,5.0,8.0,7.0,6.0,5.0
Diagnostics_558_09MAR2023_172,6144,172,0:00:00.755979 hh:mm:ss,12.809384,25.2,6.0,1.0,6.0,9.0,7.0,6.0,6.0
Diagnostics_559_10MAR2023_216,2048,216,0:00:00.273269 hh:mm:ss,17.235275,23.8,5.0,1.0,6.0,9.0,8.0,7.0,6.0
Diagnostics_55_27MAR2021_90,6250,90,0:00:00.775925 hh:mm:ss,13.277797,27.5,4.0,1.0,5.0,9.0,6.0,5.0,5.0
Diagnostics_560_11MAR2023_434,4096,434,0:00:00.495674 hh:mm:ss,9.826506,25.5,6.0,1.0,5.0,8.0,7.0,6.0,5.0
Diagnostics_561_12MAR2023_216,2048,216,0:00:00.252325 hh:mm:ss,16.820387,23.9,5.0,1.0,6.0,9.0,8.0,7.0,6.0
Diagnostics_562_16MAR2023_48,486,48,0:00:00.077793 hh:mm:ss,16.277191,25.6,5.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_563_18MAR2023_147,1458,147,0:00:00.187498 hh:mm:ss,12.680507,21.3,5.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_564_19MAR2023_268,6144,268,0:00:00.745008 hh:mm:ss,14.988983,28.1,5.0,1.0,7.0,10.0,9.0,7.0,7.0
Diagnostics_565_20MAR2023_216,2048,216,0:00:00.307179 hh:mm:ss,16.219575,28.1,5.0,1.0,6.0,9.0,8.0,7.0,6.0
Diagnostics_566_21MAR2023_88,2048,88,0:00:00.271274 hh:mm:ss,16.761476,30.1,5.0,1.0,6.0,9.0,8.0,6.0,6.0
Diagnostics_567_24MAR2023_13,64,13,0:00:00.023937 hh:mm:ss,13.524217,20.7,4.0,1.0,7.0,8.0,8.0,7.0,7.0
Diagnostics_568_25MAR2023_370,4096,370,0:00:00.498667 hh:mm:ss,17.910896,29.7,5.0,1.0,7.0,10.0,8.0,8.0,7.0
Diagnostics_569_26MAR2023_57,2048,57,0:00:00.270278 hh:mm:ss,15.31172,25.8,5.0,1.0,6.0,9.0,7.0,6.0,6.0
Diagnostics_56_28MAR2021_747,6144,747,0:00:00.747001 hh:mm:ss,12.157733,23.1,5.0,1.0,6.0,9.0,9.0,7.0,6.0
Diagnostics_570_27MAR2023_661,9375,661,0:00:01.129978 hh:mm:ss,17.807353,29.9,5.0,1.0,6.0,10.0,9.0,7.0,6.0
Diagnostics_571_28MAR2023_652,6144,652,0:00:00.749995 hh:mm:ss,17.71414,28.9,5.0,1.0,7.0,10.0,9.0,8.0,7.0
Diagnostics_572_29MAR2023_344,2048,344,0:00:00.265290 hh:mm:ss,16.084443,27.1,5.0,1.0,6.0,9.0,8.0,8.0,6.0
Diagnostics_573_30MAR2023_440,6250,440,0:00:00.703120 hh:mm:ss,18.768556,31.3,5.0,1.0,6.0,10.0,9.0,7.0,6.0
Diagnostics_574_31MAR2023_782,12500,782,0:00:01.348395 hh:mm:ss,13.560341,27.8,5.0,1.0,5.0,9.0,7.0,6.0,5.0
Diagnostics_575_01APR2023_434,4096,434,0:00:00.455781 hh:mm:ss,12.246851,25.3,6.0,0.0,6.0,9.0,8.0,7.0,6.0
Diagnostics_576_02APR2023_3482,12500,3482,0:00:01.352384 hh:mm:ss,12.650335,27.9,6.0,1.0,5.0,9.0,9.0,6.0,6.0
Diagnostics_577_03APR2023_882,12500,882,0:00:01.349391 hh:mm:ss,10.296364,23.2,6.0,1.0,5.0,9.0,8.0,6.0,5.0
Diagnostics_578_04APR2023_62,972,62,0:00:00.129653 hh:mm:ss,16.944018,24.5,6.0,1.0,7.0,9.0,8.0,7.0,7.0
Diagnostics_579_05APR2023_98,972,98,0:00:00.126661 hh:mm:ss,10.912082,23.0,5.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_57_29MAR2021_88,2048,88,0:00:00.267286 hh:mm:ss,15.849327,22.0,4.0,1.0,6.0,9.0,8.0,6.0,6.0
Diagnostics_580_09APR2023_147,1458,147,0:00:00.173536 hh:mm:ss,16.15246,26.4,6.0,1.0,7.0,9.0,9.0,7.0,7.0
Diagnostics_581_10APR2023_178,4096,178,0:00:00.467749 hh:mm:ss,16.206838,26.2,5.0,1.0,7.0,10.0,9.0,7.0,7.0
