name,num_simulations,solution_id,time_to_solve,sse,extraction_duration,infusion_duration,infusion_pressure,p0,p1,p2,p3,p4
Diagnostics_417_05SEP2022_585,2304,585,0:00:00.253323 hh:mm:ss,11.317281,31.6,7.0,1.0,4.0,9.0,8.0,7.0,6.0
Diagnostics_418_06SEP2022_1286,5760,1286,0:00:00.609396 hh:mm:ss,9.749779,27.7,7.0,1.0,8.0,9.0,9.0,7.0,6.0
Diagnostics_419_07SEP2022_521,2016,521,0:00:00.213430 hh:mm:ss,9.163448,25.9,7.0,1.0,4.0,8.0,7.0,6.0,5.0
Diagnostics_41_13MAR2021_2104,3456,2104,0:00:00.364002 hh:mm:ss,5.550232,22.5,6.0,2.0,8.0,8.0,8.0,5.0,6.0
Diagnostics_420_08SEP2022_1351,3240,1351,0:00:00.348460 hh:mm:ss,7.393205,27.0,7.0,1.0,3.0,8.0,8.0,6.0,6.0
Diagnostics_421_11SEP2022_5776,7560,5776,0:00:00.814821 hh:mm:ss,7.452915,27.2,6.0,1.0,3.0,9.0,6.0,5.0,6.0
Diagnostics_422_15SEP2022_593,2304,593,0:00:00.240384 hh:mm:ss,7.376524,22.0,6.0,1.0,4.0,9.0,8.0,7.0,6.0
Diagnostics_423_16SEP2022_2257,3072,2257,0:00:00.335104 hh:mm:ss,10.260297,27.9,7.0,1.0,4.0,9.0,7.0,6.0,6.0
Diagnostics_424_17SEP2022_1471,5670,1471,0:00:00.601392 hh:mm:ss,8.63847,27.2,6.0,1.0,3.0,9.0,7.0,6.0,5.0
Diagnostics_425_18SEP2022_3361,5040,3361,0:00:00.569477 hh:mm:ss,8.014674,27.8,6.0,1.0,3.0,9.0,7.0,5.0,6.0
Diagnostics_426_19SEP2022_811,3240,811,0:00:00.340090 hh:mm:ss,5.728686,22.8,6.0,1.0,3.0,8.0,7.0,6.0,5.0
Diagnostics_427_20SEP2022_1981,4860,1981,0:00:00.505674 hh:mm:ss,6.892282,23.0,7.0,1.0,3.0,7.0,7.0,6.0,6.0
Diagnostics_428_21SEP2022_991,1620,991,0:00:00.171541 hh:mm:ss,7.755585,21.4,7.0,1.0,4.0,6.0,6.0,5.0,6.0
Diagnostics_429_22SEP2022_1471,5670,1471,0:00:00.594409 hh:mm:ss,6.41879,25.4,6.0,1.0,3.0,9.0,7.0,6.0,5.0
Diagnostics_42_13MAR2021_1351,3240,1351,0:00:00.347101 hh:mm:ss,8.285604,25.4,5.0,1.0,3.0,8.0,8.0,6.0,6.0
Diagnostics_430_23SEP2022_2249,3072,2249,0:00:00.324162 hh:mm:ss,8.425119,28.1,6.0,1.0,3.0,9.0,7.0,6.0,6.0
Diagnostics_431_24SEP2022_3361,5040,3361,0:00:00.536536 hh:mm:ss,8.322265,27.6,6.0,1.0,3.0,9.0,7.0,5.0,6.0
Diagnostics_432_25SEP2022_3886,5040,3886,0:00:00.538561 hh:mm:ss,7.977564,25.3,7.0,1.0,3.0,9.0,8.0,6.0,6.0
Diagnostics_433_26SEP2022_1109,2688,1109,0:00:00.285237 hh:mm:ss,8.268094,25.4,7.0,1.0,8.0,9.0,7.0,6.0,6.0
Diagnostics_434_27SEP2022_2856,5400,2856,0:00:00.574464 hh:mm:ss,8.700829,27.1,6.0,1.0,3.0,8.0,9.0,7.0,6.0
Diagnostics_435_28SEP2022_1651,4050,1651,0:00:00.452789 hh:mm:ss,6.029417,23.7,6.0,1.0,3.0,7.0,8.0,6.0,6.0
Diagnostics_436_03OCT2022_1261,4320,1261,0:00:00.451792 hh:mm:ss,8.016537,23.7,6.0,1.0,3.0,6.0,8.0,6.0,5.0
Diagnostics_437_04OCT2022_3691,4860,3691,0:00:00.510635 hh:mm:ss,8.600481,24.3,6.0,1.0,4.0,9.0,7.0,6.0,6.0
Diagnostics_438_04OCT2022_249,1152,249,0:00:00.122694 hh:mm:ss,6.541295,24.4,7.0,1.0,4.0,8.0,7.0,7.0,6.0
Diagnostics_439_05OCT2022_541,3240,541,0:00:00.336127 hh:mm:ss,7.239139,20.9,6.0,1.0,3.0,6.0,8.0,7.0,5.0
Diagnostics_43_14MAR2021_806,5670,806,0:00:00.611365 hh:mm:ss,7.822356,26.1,6.0,1.0,8.0,8.0,8.0,5.0,5.0
Diagnostics_440_06OCT2022_681,1536,681,0:00:00.160570 hh:mm:ss,7.454752,20.0,7.0,1.0,3.0,5.0,7.0,6.0,6.0
Diagnostics_441_07OCT2022_811,3240,811,0:00:00.340090 hh:mm:ss,7.871094,21.9,6.0,1.0,4.0,8.0,7.0,6.0,5.0
Diagnostics_442_08OCT2022_361,2160,361,0:00:00.225397 hh:mm:ss,7.356568,20.3,5.0,1.0,3.0,7.0,8.0,6.0,6.0
Diagnostics_443_09OCT2022_649,2160,649,0:00:00.227415 hh:mm:ss,6.250514,20.0,7.0,1.0,3.0,6.0,8.0,7.0,6.0
Diagnostics_444_10OCT2022_2960,3888,2960,0:00:00.411924 hh:mm:ss,8.571053,21.6,7.0,2.0,6.0,9.0,7.0,6.0,6.0
Diagnostics_445_11OCT2022_2021,3888,2021,0:00:00.447803 hh:mm:ss,6.944396,21.9,7.0,2.0,3.0,8.0,8.0,7.0,6.0
Diagnostics_446_12OCT2022_3245,6480,3245,0:00:00.684170 hh:mm:ss,6.79023,21.4,6.0,2.0,3.0,8.0,8.0,7.0,6.0
Diagnostics_447_23OCT2022_1277,1440,1277,0:00:00.148602 hh:mm:ss,6.496474,20.5,7.0,2.0,4.0,7.0,6.0,6.0,6.0
Diagnostics_448_24OCT2022_1517,3456,1517,0:00:00.368036 hh:mm:ss,8.100603,24.1,7.0,2.0,7.0,9.0,7.0,6.0,6.0
Diagnostics_449_25OCT2022_1351,3240,1351,0:00:00.354053 hh:mm:ss,5.458403,22.1,6.0,1.0,3.0,8.0,7.0,6.0,6.0
Diagnostics_44_15MAR2021_470,2016,470,0:00:00.216421 hh:mm:ss,6.345339,23.8,6.0,1.0,7.0,8.0,8.0,6.0,5.0
Diagnostics_450_26OCT2022_1509,5760,1509,0:00:00.614383 hh:mm:ss,10.186476,33.5,7.0,1.0,10.0,10.0,8.0,7.0,6.0
Diagnostics_451_27OCT2022_2041,5760,2041,0:00:00.616352 hh:mm:ss,8.844508,24.1,5.0,1.0,3.0,10.0,7.0,7.0,6.0
Diagnostics_452_28OCT2022_365,2304,365,0:00:00.255317 hh:mm:ss,6.225058,24.8,6.0,1.0,3.0,8.0,7.0,5.0,5.0
Diagnostics_453_29OCT2022_1176,4860,1176,0:00:00.517642 hh:mm:ss,8.33937,25.6,6.0,1.0,3.0,8.0,7.0,6.0,5.0
Diagnostics_454_30OCT2022_2105,5184,2105,0:00:00.565513 hh:mm:ss,8.729652,26.1,6.0,1.0,4.0,10.0,7.0,6.0,6.0
Diagnostics_455_31OCT2022_2731,5670,2731,0:00:00.622334 hh:mm:ss,6.615934,23.2,6.0,1.0,3.0,9.0,8.0,6.0,6.0
Diagnostics_456_01NOV2022_811,3240,811,0:00:00.340091 hh:mm:ss,7.083816,21.0,5.0,1.0,3.0,8.0,7.0,6.0,5.0
Diagnostics_457_02NOV2022_721,2160,721,0:00:00.230409 hh:mm:ss,7.555278,20.2,6.0,1.0,3.0,7.0,7.0,7.0,6.0
Diagnostics_458_03NOV2022_811,3240,811,0:00:00.345078 hh:mm:ss,5.658198,21.6,6.0,1.0,3.0,8.0,7.0,6.0,5.0
Diagnostics_459_04NOV2022_199,864,199,0:00:00.082783 hh:mm:ss,12.510392,21.8,0,3,3.0,2.0,9.0,6.0,5.0
Diagnostics_45_16MAR2021_673,2880,673,0:00:00.299200 hh:mm:ss,6.050584,18.0,6.0,1.0,6.0,8.0,8.0,6.0,5.0
Diagnostics_460_08NOV2022_284,480,284,0:00:00.045877 hh:mm:ss,5.432015,18.9,0,3,4.0,1.0,5.0,7.0,6.0
Diagnostics_461_09NOV2022_513,1344,513,0:00:00.140623 hh:mm:ss,6.011515,21.3,7.0,2.0,3.0,8.0,7.0,7.0,7.0
Diagnostics_462_10NOV2022_282,360,282,0:00:00.033909 hh:mm:ss,7.75207,19.2,0,3,4.0,2.0,6.0,7.0,7.0
Diagnostics_463_11NOV2022_156,600,156,0:00:00.056848 hh:mm:ss,6.127597,21.5,0,3,6.0,2.0,6.0,8.0,6.0
Diagnostics_464_12NOV2022_108,256,108,0:00:00.024933 hh:mm:ss,5.77241,18.3,0,3,4.0,1.0,5.0,6.0,5.0
Diagnostics_465_13NOV2022_216,640,216,0:00:00.060810 hh:mm:ss,6.603063,18.4,0,3,3.0,2.0,7.0,7.0,6.0
Diagnostics_466_14NOV2022_2453,3888,2453,0:00:00.403913 hh:mm:ss,5.658764,17.8,6.0,2.0,3.0,8.0,8.0,5.0,6.0
Diagnostics_467_15NOV2022_176,400,176,0:00:00.037953 hh:mm:ss,6.469849,19.0,0,3,5.0,1.0,6.0,7.0,6.0
Diagnostics_468_16NOV2022_333,648,333,0:00:00.062832 hh:mm:ss,8.213391,19.4,0,3,5.0,2.0,6.0,7.0,6.0
Diagnostics_469_17NOV2022_66,270,66,0:00:00.025959 hh:mm:ss,5.256636,18.0,0,3,3.0,2.0,5.0,7.0,6.0
Diagnostics_46_18MAR2021_1814,2688,1814,0:00:00.322184 hh:mm:ss,5.859664,22.1,6.0,1.0,7.0,8.0,7.0,5.0,6.0
Diagnostics_470_18NOV2022_1201,1440,1201,0:00:00.150597 hh:mm:ss,5.263997,18.7,5.0,2.0,3.0,6.0,6.0,6.0,6.0
Diagnostics_471_19NOV2022_429,810,429,0:00:00.078790 hh:mm:ss,6.535216,18.3,0,3,4.0,1.0,6.0,6.0,6.0
Diagnostics_472_20NOV2022_265,576,265,0:00:00.056848 hh:mm:ss,12.091997,24.7,0,3,2.0,3.0,9.0,7.0,7.0
Diagnostics_473_21NOV2022_168,900,168,0:00:00.088763 hh:mm:ss,8.997586,23.2,0,3,3.0,2.0,8.0,8.0,6.0
Diagnostics_474_22NOV2022_165,600,165,0:00:00.057820 hh:mm:ss,7.126148,23.1,0,3,4.0,2.0,7.0,7.0,6.0
Diagnostics_475_28NOV2022_1949,3888,1949,0:00:00.409930 hh:mm:ss,7.191106,23.0,7.0,2.0,3.0,8.0,7.0,6.0,6.0
Diagnostics_476_29NOV2022_901,3240,901,0:00:00.367044 hh:mm:ss,7.273828,20.0,5.0,1.0,3.0,7.0,7.0,6.0,5.0
Diagnostics_477_30NOV2022_451,2880,451,0:00:00.303189 hh:mm:ss,7.268982,21.8,5.0,1.0,3.0,8.0,7.0,6.0,5.0
Diagnostics_478_01DEC2022_2251,3240,2251,0:00:00.334133 hh:mm:ss,6.674299,20.4,6.0,1.0,4.0,7.0,7.0,5.0,6.0
Diagnostics_479_02DEC2022_386,864,386,0:00:00.090758 hh:mm:ss,6.865948,17.3,7.0,2.0,3.0,5.0,5.0,5.0,5.0
Diagnostics_47_19MAR2021_2106,3240,2106,0:00:00.340113 hh:mm:ss,7.42969,23.3,6.0,1.0,5.0,8.0,6.0,5.0,6.0
Diagnostics_480_03DEC2022_441,960,441,0:00:00.100731 hh:mm:ss,5.214379,15.7,6.0,1.0,4.0,6.0,6.0,6.0,5.0
Diagnostics_481_04DEC2022_472,900,472,0:00:00.084798 hh:mm:ss,5.680307,17.0,0,3,4.0,1.0,7.0,7.0,7.0
Diagnostics_482_05DEC2022_206,300,206,0:00:00.028926 hh:mm:ss,11.614669,26.7,0,3,3.0,3.0,7.0,6.0,7.0
Diagnostics_483_06DEC2022_451,720,451,0:00:00.073803 hh:mm:ss,6.271171,15.3,6.0,1.0,3.0,4.0,5.0,4.0,5.0
Diagnostics_484_07DEC2022_145,864,145,0:00:00.088763 hh:mm:ss,5.690908,18.9,7.0,2.0,3.0,5.0,5.0,5.0,5.0
Diagnostics_485_08DEC2022_441,1152,441,0:00:00.121675 hh:mm:ss,5.34073,17.6,6.0,1.0,3.0,7.0,6.0,6.0,6.0
Diagnostics_486_09DEC2022_857,1080,857,0:00:00.112725 hh:mm:ss,6.43682,16.8,6.0,2.0,3.0,5.0,5.0,6.0,6.0
Diagnostics_487_10DEC2022_1601,3240,1601,0:00:00.331635 hh:mm:ss,4.13135,16.6,6.0,1.0,3.0,7.0,7.0,6.0,6.0
Diagnostics_488_11DEC2022_3021,4050,3021,0:00:00.419905 hh:mm:ss,6.224557,16.4,6.0,1.0,4.0,7.0,7.0,7.0,7.0
Diagnostics_489_12DEC2022_195,400,195,0:00:00.038923 hh:mm:ss,6.44092,17.9,0,3,4.0,1.0,8.0,8.0,7.0
Diagnostics_48_20MAR2021_401,3780,401,0:00:00.403894 hh:mm:ss,8.07658,25.3,7.0,1.0,8.0,8.0,7.0,5.0,5.0
Diagnostics_490_13DEC2022_452,480,452,0:00:00.048896 hh:mm:ss,6.360323,14.2,6.0,2.0,3.0,4.0,4.0,4.0,4.0
Diagnostics_491_14DEC2022_1974,2592,1974,0:00:00.274292 hh:mm:ss,7.691506,23.1,6.0,1.0,3.0,9.0,7.0,6.0,6.0
Diagnostics_492_15DEC2022_3833,5184,3833,0:00:00.552522 hh:mm:ss,7.997137,23.9,7.0,2.0,5.0,9.0,7.0,6.0,6.0
Diagnostics_493_16DEC2022_901,3240,901,0:00:00.340116 hh:mm:ss,6.957969,23.4,5.0,1.0,3.0,8.0,8.0,7.0,6.0
Diagnostics_494_17DEC2022_2502,3240,2502,0:00:00.343102 hh:mm:ss,9.532834,22.6,7.0,2.0,7.0,8.0,7.0,6.0,7.0
Diagnostics_495_18DEC2022_1531,3240,1531,0:00:00.344079 hh:mm:ss,6.460508,21.3,5.0,1.0,3.0,8.0,7.0,7.0,6.0
Diagnostics_496_19DEC2022_3410,5670,3410,0:00:00.598400 hh:mm:ss,7.106164,24.3,8.0,1.0,7.0,9.0,7.0,7.0,6.0
Diagnostics_497_20DEC2022_700,2592,700,0:00:00.293218 hh:mm:ss,7.206072,23.1,7.0,2.0,6.0,9.0,7.0,6.0,5.0
Diagnostics_498_28DEC2022_2502,3240,2502,0:00:00.341088 hh:mm:ss,7.549924,21.1,7.0,2.0,7.0,8.0,7.0,6.0,6.0
Diagnostics_499_30DEC2022_1637,3456,1637,0:00:00.366021 hh:mm:ss,4.73499,19.9,7.0,2.0,3.0,7.0,7.0,7.0,6.0
Diagnostics_49_20MAR2021_516,1215,516,0:00:00.115691 hh:mm:ss,17.465998,23.5,0,3,2.0,5.0,10.0,5.0,5.0
Diagnostics_4_30JAN2021_974,3024,974,0:00:00.358043 hh:mm:ss,6.644087,26.3,5.0,1.0,7.0,8.0,5.0,6.0,5.0
Diagnostics_500_31DEC2022_553,2016,553,0:00:00.209440 hh:mm:ss,7.323349,21.3,6.0,2.0,4.0,9.0,8.0,6.0,5.0
Diagnostics_501_01JAN2023_865,5184,865,0:00:00.554518 hh:mm:ss,9.276965,25.9,5.0,2.0,3.0,10.0,9.0,8.0,6.0
Diagnostics_502_02JAN2023_757,3024,757,0:00:00.318150 hh:mm:ss,6.886848,26.2,7.0,2.0,3.0,9.0,8.0,7.0,6.0
Diagnostics_503_03JAN2023_756,2160,756,0:00:00.228385 hh:mm:ss,8.538123,25.4,7.0,2.0,6.0,9.0,7.0,8.0,7.0
Diagnostics_504_04JAN2023_1786,2520,1786,0:00:00.273240 hh:mm:ss,7.902839,23.4,5.0,1.0,3.0,9.0,8.0,8.0,8.0
Diagnostics_505_05JAN2023_1033,3888,1033,0:00:00.418878 hh:mm:ss,9.354045,29.5,7.0,1.0,7.0,9.0,8.0,7.0,6.0
Diagnostics_506_06JAN2023_691,4032,691,0:00:00.422869 hh:mm:ss,9.338369,23.6,7.0,1.0,7.0,9.0,8.0,6.0,6.0
Diagnostics_507_07JAN2023_3361,7560,3361,0:00:00.801899 hh:mm:ss,7.199691,25.9,5.0,1.0,3.0,9.0,7.0,5.0,5.0
Diagnostics_508_08JAN2023_1853,3888,1853,0:00:00.411898 hh:mm:ss,8.805444,27.9,6.0,1.0,8.0,9.0,8.0,7.0,6.0
Diagnostics_509_09JAN2023_1962,4860,1962,0:00:00.515621 hh:mm:ss,9.133777,25.0,7.0,2.0,8.0,9.0,8.0,6.0,6.0
Diagnostics_50_21MAR2021_1681,5184,1681,0:00:00.584411 hh:mm:ss,9.136192,24.4,5.0,1.0,7.0,9.0,5.0,6.0,5.0
Diagnostics_510_10JAN2023_2292,5670,2292,0:00:00.592425 hh:mm:ss,8.644497,26.5,7.0,2.0,8.0,9.0,8.0,6.0,6.0
Diagnostics_511_11JAN2023_2029,5184,2029,0:00:00.556513 hh:mm:ss,8.076565,25.8,7.0,1.0,8.0,9.0,8.0,6.0,6.0
Diagnostics_512_12JAN2023_5967,12960,5967,0:00:01.387290 hh:mm:ss,9.320106,27.1,7.0,2.0,8.0,9.0,8.0,6.0,6.0
Diagnostics_513_16JAN2023_297,768,297,0:00:00.080784 hh:mm:ss,5.116001,16.8,6.0,1.0,4.0,6.0,5.0,5.0,5.0
Diagnostics_514_18JAN2023_613,1728,613,0:00:00.182505 hh:mm:ss,5.535453,16.3,6.0,2.0,3.0,5.0,6.0,6.0,6.0
Diagnostics_515_19JAN2023_1321,8640,1321,0:00:00.936496 hh:mm:ss,7.113876,22.5,5.0,1.0,3.0,10.0,9.0,7.0,5.0
Diagnostics_516_20JAN2023_273,2304,273,0:00:00.242358 hh:mm:ss,8.653282,23.2,8.0,2.0,8.0,9.0,7.0,6.0,6.0
Diagnostics_517_22JAN2023_2809,5832,2809,0:00:00.612363 hh:mm:ss,7.561025,23.3,6.0,1.0,4.0,9.0,7.0,7.0,6.0
Diagnostics_518_23JAN2023_946,5670,946,0:00:00.583467 hh:mm:ss,6.56613,19.1,3.0,1.0,3.0,9.0,8.0,7.0,5.0
Diagnostics_519_24JAN2023_786,3360,786,0:00:00.351061 hh:mm:ss,8.666108,22.7,5.0,1.0,6.0,9.0,9.0,7.0,6.0
Diagnostics_51_22MAR2021_1041,1440,1041,0:00:00.149600 hh:mm:ss,4.568692,16.1,6.0,1.0,5.0,7.0,6.0,6.0,6.0
Diagnostics_520_25JAN2023_736,3360,736,0:00:00.383974 hh:mm:ss,6.649418,21.7,5.0,1.0,3.0,9.0,9.0,7.0,6.0
Diagnostics_521_26JAN2023_226,2700,226,0:00:00.281248 hh:mm:ss,5.78521,20.1,6.0,1.0,3.0,6.0,7.0,6.0,6.0
Diagnostics_522_30JAN2023_1157,1440,1157,0:00:00.150597 hh:mm:ss,5.516871,18.6,6.0,2.0,4.0,7.0,7.0,7.0,7.0
Diagnostics_523_31JAN2023_1781,4536,1781,0:00:00.473760 hh:mm:ss,6.765174,20.2,6.0,2.0,4.0,9.0,8.0,6.0,6.0
Diagnostics_524_01FEB2023_2605,5184,2605,0:00:00.563521 hh:mm:ss,8.048024,25.1,7.0,1.0,7.0,8.0,7.0,6.0,6.0
Diagnostics_525_02FEB2023_2206,3360,2206,0:00:00.364026 hh:mm:ss,6.320284,24.5,5.0,1.0,3.0,9.0,8.0,6.0,6.0
Diagnostics_526_03FEB2023_4236,8505,4236,0:00:00.913557 hh:mm:ss,8.083862,24.0,6.0,1.0,5.0,8.0,7.0,6.0,5.0
Diagnostics_527_04FEB2023_5881,11340,5881,0:00:01.198820 hh:mm:ss,7.658277,26.7,5.0,1.0,3.0,9.0,7.0,5.0,5.0
Diagnostics_528_05FEB2023_689,2592,689,0:00:00.273269 hh:mm:ss,8.045418,24.7,6.0,1.0,5.0,8.0,7.0,6.0,5.0
Diagnostics_529_06FEB2023_1018,4608,1018,0:00:00.483706 hh:mm:ss,15.891385,26.1,2.0,3.0,2.0,7.0,9.0,7.0,6.0
Diagnostics_52_23MAR2021_2654,6048,2654,0:00:00.650780 hh:mm:ss,7.297953,27.1,6.0,1.0,8.0,9.0,6.0,5.0,5.0
Diagnostics_530_07FEB2023_1491,5670,1491,0:00:00.596433 hh:mm:ss,7.46732,28.6,6.0,2.0,5.0,10.0,8.0,7.0,6.0
Diagnostics_531_08FEB2023_1025,3888,1025,0:00:00.413894 hh:mm:ss,7.157405,22.4,6.0,2.0,5.0,9.0,7.0,6.0,5.0
Diagnostics_532_09FEB2023_904,2268,904,0:00:00.242351 hh:mm:ss,7.823631,22.3,7.0,2.0,6.0,9.0,8.0,6.0,6.0
Diagnostics_533_10FEB2023_273,1728,273,0:00:00.182537 hh:mm:ss,6.977623,22.4,7.0,2.0,7.0,8.0,7.0,6.0,6.0
Diagnostics_534_11FEB2023_121,162,121,0:00:00.015958 hh:mm:ss,3.414563,14.7,0,3,0.0,0.0,1.0,2.0,3.0
Diagnostics_535_12FEB2023_864,1728,864,0:00:00.176527 hh:mm:ss,4.790439,15.3,6.0,1.0,3.0,5.0,6.0,6.0,6.0
Diagnostics_536_13FEB2023_185,576,185,0:00:00.058843 hh:mm:ss,4.839046,15.8,6.0,2.0,3.0,5.0,4.0,5.0,4.0
Diagnostics_537_14FEB2023_2421,4860,2421,0:00:00.499665 hh:mm:ss,5.002735,17.5,6.0,1.0,4.0,6.0,6.0,6.0,6.0
Diagnostics_538_15FEB2023_1981,2880,1981,0:00:00.307695 hh:mm:ss,6.078514,20.4,5.0,1.0,3.0,7.0,8.0,6.0,6.0
Diagnostics_539_16FEB2023_901,3240,901,0:00:00.345078 hh:mm:ss,5.30796,18.1,5.0,1.0,3.0,7.0,7.0,6.0,5.0
Diagnostics_53_24MAR2021_457,3072,457,0:00:00.328149 hh:mm:ss,7.922354,28.7,5.0,1.0,3.0,9.0,9.0,7.0,5.0
Diagnostics_540_17FEB2023_1285,3240,1285,0:00:00.344080 hh:mm:ss,6.198486,19.3,7.0,1.0,5.0,8.0,6.0,6.0,6.0
Diagnostics_541_18FEB2023_1051,3780,1051,0:00:00.415913 hh:mm:ss,6.345268,18.2,4.0,1.0,3.0,8.0,8.0,7.0,6.0
Diagnostics_542_19FEB2023_2421,6075,2421,0:00:00.614878 hh:mm:ss,6.574797,18.3,6.0,1.0,4.0,8.0,7.0,6.0,6.0
Diagnostics_543_20FEB2023_835,3240,835,0:00:00.350065 hh:mm:ss,5.480534,17.7,6.0,1.0,5.0,8.0,7.0,6.0,5.0
Diagnostics_544_21FEB2023_1065,2592,1065,0:00:00.268282 hh:mm:ss,5.843238,17.1,5.0,1.0,4.0,8.0,8.0,6.0,6.0
Diagnostics_545_22FEB2023_2285,5832,2285,0:00:00.615354 hh:mm:ss,9.215535,26.3,5.0,1.0,8.0,9.0,8.0,6.0,6.0
Diagnostics_546_23FEB2023_1041,4320,1041,0:00:00.459777 hh:mm:ss,10.216246,27.1,7.0,1.0,7.0,9.0,7.0,6.0,5.0
Diagnostics_547_24FEB2023_1076,5760,1076,0:00:00.603388 hh:mm:ss,9.311546,25.2,7.0,1.0,10.0,9.0,9.0,7.0,6.0
Diagnostics_548_25FEB2023_3806,9720,3806,0:00:01.045205 hh:mm:ss,9.417889,25.7,7.0,1.0,8.0,9.0,8.0,6.0,6.0
Diagnostics_549_26FEB2023_1814,11340,1814,0:00:01.183834 hh:mm:ss,9.513418,23.4,6.0,1.0,7.0,9.0,8.0,6.0,5.0
Diagnostics_54_25MAR2021_1135,9072,1135,0:00:00.958956 hh:mm:ss,8.187357,21.6,5.0,1.0,4.0,9.0,9.0,7.0,5.0
Diagnostics_550_27FEB2023_1911,4860,1911,0:00:00.529609 hh:mm:ss,7.692212,23.4,7.0,1.0,5.0,9.0,8.0,6.0,6.0
Diagnostics_551_28FEB2023_1015,3888,1015,0:00:00.417883 hh:mm:ss,8.486691,23.7,6.0,1.0,7.0,9.0,8.0,7.0,6.0
Diagnostics_552_01MAR2023_5981,12960,5981,0:00:01.373353 hh:mm:ss,8.810615,24.9,7.0,1.0,9.0,9.0,8.0,7.0,6.0
Diagnostics_553_02MAR2023_1156,7560,1156,0:00:00.808810 hh:mm:ss,8.284768,24.3,5.0,1.0,3.0,9.0,8.0,7.0,4.0
Diagnostics_554_03MAR2023_549,3024,549,0:00:00.314159 hh:mm:ss,8.285785,23.7,7.0,1.0,8.0,9.0,8.0,7.0,5.0
Diagnostics_555_04MAR2023_2157,4608,2157,0:00:00.517588 hh:mm:ss,9.09736,25.9,7.0,1.0,7.0,9.0,8.0,6.0,5.0
Diagnostics_556_05MAR2023_941,5760,941,0:00:00.604410 hh:mm:ss,8.779637,25.7,8.0,1.0,9.0,9.0,8.0,7.0,6.0
Diagnostics_557_06MAR2023_295,3240,295,0:00:00.345077 hh:mm:ss,8.193014,23.1,7.0,1.0,6.0,8.0,7.0,5.0,5.0
Diagnostics_558_09MAR2023_1520,5670,1520,0:00:00.595408 hh:mm:ss,8.58942,25.2,7.0,1.0,7.0,9.0,7.0,6.0,5.0
Diagnostics_559_10MAR2023_2006,5760,2006,0:00:00.620342 hh:mm:ss,8.382494,23.8,7.0,1.0,8.0,9.0,7.0,7.0,6.0
Diagnostics_55_27MAR2021_4061,10800,4061,0:00:01.152895 hh:mm:ss,9.680221,27.5,6.0,1.0,9.0,9.0,5.0,5.0,5.0
Diagnostics_560_11MAR2023_913,3456,913,0:00:00.370039 hh:mm:ss,7.886054,25.5,6.0,1.0,4.0,9.0,7.0,6.0,5.0
Diagnostics_561_12MAR2023_946,3780,946,0:00:00.397935 hh:mm:ss,8.633224,23.9,5.0,1.0,3.0,9.0,8.0,7.0,6.0
Diagnostics_562_16MAR2023_2416,5670,2416,0:00:00.608403 hh:mm:ss,7.661792,25.6,5.0,1.0,3.0,9.0,7.0,6.0,6.0
Diagnostics_563_18MAR2023_2701,5832,2701,0:00:00.605381 hh:mm:ss,7.512993,21.3,5.0,1.0,4.0,8.0,8.0,6.0,6.0
Diagnostics_564_19MAR2023_2509,5184,2509,0:00:00.572495 hh:mm:ss,8.627303,28.1,6.0,1.0,9.0,9.0,9.0,7.0,7.0
Diagnostics_565_20MAR2023_2291,5040,2291,0:00:00.531579 hh:mm:ss,9.063531,28.1,7.0,1.0,8.0,9.0,8.0,7.0,6.0
Diagnostics_566_21MAR2023_3821,8640,3821,0:00:00.937493 hh:mm:ss,9.16038,30.1,7.0,1.0,9.0,9.0,8.0,6.0,6.0
Diagnostics_567_24MAR2023_1113,2592,1113,0:00:00.272273 hh:mm:ss,6.372354,20.7,4.0,1.0,4.0,9.0,8.0,7.0,7.0
Diagnostics_568_25MAR2023_3356,5670,3356,0:00:00.612363 hh:mm:ss,10.719881,29.7,7.0,1.0,10.0,9.0,8.0,8.0,7.0
Diagnostics_569_26MAR2023_4471,6048,4471,0:00:00.639290 hh:mm:ss,9.180727,25.8,6.0,1.0,7.0,9.0,7.0,6.0,6.0
Diagnostics_56_28MAR2021_5983,11664,5983,0:00:01.234725 hh:mm:ss,8.377524,23.1,6.0,1.0,7.0,9.0,9.0,7.0,6.0
Diagnostics_570_27MAR2023_1601,6480,1601,0:00:00.687162 hh:mm:ss,8.746124,29.9,7.0,1.0,10.0,10.0,8.0,7.0,6.0
Diagnostics_571_28MAR2023_2707,6048,2707,0:00:00.645274 hh:mm:ss,10.56527,28.9,6.0,1.0,8.0,10.0,9.0,8.0,7.0
Diagnostics_572_29MAR2023_1451,5670,1451,0:00:00.603411 hh:mm:ss,9.834956,27.1,7.0,1.0,9.0,9.0,8.0,8.0,6.0
Diagnostics_573_30MAR2023_1166,5760,1166,0:00:00.632309 hh:mm:ss,10.012169,31.3,7.0,1.0,8.0,10.0,9.0,7.0,6.0
Diagnostics_574_31MAR2023_2203,9072,2203,0:00:00.954448 hh:mm:ss,8.942466,27.8,6.0,1.0,7.0,10.0,7.0,6.0,5.0
Diagnostics_575_01APR2023_1397,3456,1397,0:00:00.367019 hh:mm:ss,8.165869,25.3,7.0,1.0,8.0,9.0,8.0,6.0,6.0
Diagnostics_576_02APR2023_2750,6804,2750,0:00:00.721098 hh:mm:ss,10.019692,27.9,8.0,2.0,9.0,9.0,8.0,6.0,6.0
