name,num_simulations,solution_id,time_to_solve,sse,extraction_duration,infusion_duration,infusion_pressure,p0,p1,p2,p3,p4
Diagnostics_417_05SEP2022_1023,18432,1023,0:00:02.096394 hh:mm:ss,20.662931,31.6,6.0,1.0,6.0,8.0,9.0,6.0,6.0
Diagnostics_418_06SEP2022_182126,504210,182126,0:00:55.514931 hh:mm:ss,11.60544,27.7,6.0,1.0,5.0,10.0,8.0,7.0,6.0
Diagnostics_419_07SEP2022_7509,24576,7509,0:00:02.729700 hh:mm:ss,14.467184,25.9,6.0,1.0,5.0,7.0,8.0,5.0,6.0
Diagnostics_41_13MAR2021_5758,18432,5758,0:00:02.015609 hh:mm:ss,5.550232,22.5,6.0,2.0,8.0,8.0,8.0,5.0,6.0
Diagnostics_420_08SEP2022_452,5832,452,0:00:00.689157 hh:mm:ss,20.628475,27.0,6.0,0.0,6.0,6.0,8.0,6.0,6.0
Diagnostics_421_11SEP2022_6837,24576,6837,0:00:02.778571 hh:mm:ss,11.044025,27.2,6.0,1.0,5.0,8.0,6.0,5.0,6.0
Diagnostics_422_15SEP2022_1960,18432,1960,0:00:02.052511 hh:mm:ss,11.328813,22.0,6.0,1.0,6.0,9.0,8.0,7.0,6.0
Diagnostics_423_16SEP2022_19700,75000,19700,0:00:08.292238 hh:mm:ss,15.40506,27.9,6.0,0.0,5.0,9.0,7.0,6.0,6.0
Diagnostics_424_17SEP2022_4701,75000,4701,0:00:08.348675 hh:mm:ss,12.768378,27.2,6.0,1.0,5.0,9.0,7.0,6.0,5.0
Diagnostics_425_18SEP2022_44126,93750,44126,0:00:10.467011 hh:mm:ss,9.384931,27.8,6.0,1.0,4.0,8.0,7.0,5.0,6.0
Diagnostics_426_19SEP2022_2613,24576,2613,0:00:02.702798 hh:mm:ss,10.872896,22.8,6.0,1.0,5.0,8.0,7.0,6.0,5.0
Diagnostics_427_20SEP2022_236,5832,236,0:00:00.666218 hh:mm:ss,21.000357,23.0,6.0,0.0,6.0,6.0,7.0,6.0,6.0
Diagnostics_428_21SEP2022_1199,2916,1199,0:00:00.355569 hh:mm:ss,12.402979,21.4,6.0,1.0,5.0,5.0,7.0,5.0,6.0
Diagnostics_429_22SEP2022_2613,24576,2613,0:00:02.761586 hh:mm:ss,11.2326,25.4,6.0,1.0,5.0,8.0,7.0,6.0,5.0
Diagnostics_42_13MAR2021_448,4374,448,0:00:00.508641 hh:mm:ss,9.289686,25.4,6.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_430_23SEP2022_94886,233280,94886,0:00:25.616499 hh:mm:ss,10.28813,28.1,6.0,1.0,4.0,9.0,7.0,6.0,6.0
Diagnostics_431_24SEP2022_16701,75000,16701,0:00:08.222013 hh:mm:ss,12.049924,27.6,6.0,1.0,5.0,9.0,7.0,5.0,6.0
Diagnostics_432_25SEP2022_95786,233280,95786,0:00:25.485865 hh:mm:ss,14.388235,25.3,6.0,1.0,4.0,8.0,8.0,6.0,6.0
Diagnostics_433_26SEP2022_14776,56250,14776,0:00:06.160525 hh:mm:ss,10.148292,25.4,6.0,1.0,5.0,9.0,7.0,6.0,6.0
Diagnostics_434_27SEP2022_103346,233280,103346,0:00:25.760114 hh:mm:ss,10.660277,27.1,6.0,1.0,4.0,8.0,9.0,7.0,6.0
Diagnostics_435_28SEP2022_6712,18432,6712,0:00:02.056500 hh:mm:ss,12.193581,23.7,6.0,1.0,5.0,6.0,8.0,6.0,6.0
Diagnostics_436_03OCT2022_29426,93750,29426,0:00:10.216199 hh:mm:ss,10.379371,23.7,6.0,1.0,4.0,5.0,8.0,6.0,5.0
Diagnostics_437_04OCT2022_94886,233280,94886,0:00:25.565173 hh:mm:ss,8.600481,24.3,6.0,1.0,4.0,9.0,7.0,6.0,6.0
Diagnostics_438_04OCT2022_826,4374,826,0:00:00.560500 hh:mm:ss,16.700936,24.4,6.0,1.0,6.0,6.0,8.0,7.0,6.0
Diagnostics_439_05OCT2022_33326,93750,33326,0:00:10.109966 hh:mm:ss,8.735393,20.9,6.0,1.0,4.0,6.0,8.0,7.0,5.0
Diagnostics_43_14MAR2021_1150,18432,1150,0:00:02.022592 hh:mm:ss,7.822356,26.1,6.0,1.0,8.0,8.0,8.0,5.0,5.0
Diagnostics_440_06OCT2022_117,768,117,0:00:00.120677 hh:mm:ss,17.200067,20.0,6.0,1.0,6.0,6.0,7.0,6.0,6.0
Diagnostics_441_07OCT2022_1959,18432,1959,0:00:02.007151 hh:mm:ss,10.091161,21.9,6.0,1.0,5.0,8.0,7.0,6.0,5.0
Diagnostics_442_08OCT2022_47877,93750,47877,0:00:10.169805 hh:mm:ss,7.894327,20.3,6.0,2.0,4.0,8.0,7.0,6.0,6.0
Diagnostics_443_09OCT2022_5002,12288,5002,0:00:01.363353 hh:mm:ss,11.360458,20.0,6.0,1.0,5.0,5.0,7.0,7.0,6.0
Diagnostics_444_10OCT2022_75909,186624,75909,0:00:20.246195 hh:mm:ss,8.834932,21.6,6.0,2.0,4.0,9.0,7.0,6.0,6.0
Diagnostics_445_11OCT2022_825,4374,825,0:00:00.515595 hh:mm:ss,16.667232,21.9,6.0,1.0,6.0,6.0,8.0,7.0,6.0
Diagnostics_446_12OCT2022_41781,75000,41781,0:00:08.141265 hh:mm:ss,8.394641,21.4,6.0,2.0,4.0,7.0,8.0,7.0,6.0
Diagnostics_447_23OCT2022_2176,4374,2176,0:00:00.516619 hh:mm:ss,10.43971,20.5,6.0,2.0,5.0,6.0,6.0,6.0,6.0
Diagnostics_448_24OCT2022_75909,186624,75909,0:00:20.483226 hh:mm:ss,10.270462,24.1,6.0,2.0,4.0,9.0,7.0,6.0,6.0
Diagnostics_449_25OCT2022_48476,93750,48476,0:00:10.263554 hh:mm:ss,7.731464,22.1,6.0,1.0,4.0,7.0,8.0,6.0,6.0
Diagnostics_44_15MAR2021_2284,18432,2284,0:00:02.044533 hh:mm:ss,6.345339,23.8,6.0,1.0,7.0,8.0,8.0,6.0,5.0
Diagnostics_450_26OCT2022_3543,56250,3543,0:00:06.382486 hh:mm:ss,17.311763,33.5,6.0,0.0,7.0,10.0,8.0,7.0,6.0
Diagnostics_451_27OCT2022_826,56250,826,0:00:06.166546 hh:mm:ss,11.326164,24.1,6.0,1.0,6.0,10.0,7.0,6.0,6.0
Diagnostics_452_28OCT2022_25376,93750,25376,0:00:10.357783 hh:mm:ss,7.449651,24.8,6.0,1.0,4.0,8.0,7.0,5.0,5.0
Diagnostics_453_29OCT2022_29126,93750,29126,0:00:10.337335 hh:mm:ss,9.802986,25.6,6.0,1.0,4.0,8.0,7.0,6.0,5.0
Diagnostics_454_30OCT2022_520,18432,520,0:00:02.071460 hh:mm:ss,13.352141,26.1,6.0,1.0,6.0,9.0,7.0,6.0,6.0
Diagnostics_455_31OCT2022_981,24576,981,0:00:02.742634 hh:mm:ss,14.024268,23.2,6.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_456_01NOV2022_2613,24576,2613,0:00:02.673850 hh:mm:ss,8.220532,21.0,6.0,1.0,5.0,8.0,7.0,6.0,5.0
Diagnostics_457_02NOV2022_51476,93750,51476,0:00:10.135897 hh:mm:ss,9.441425,20.2,6.0,1.0,4.0,7.0,7.0,7.0,6.0
Diagnostics_458_03NOV2022_2517,24576,2517,0:00:02.681829 hh:mm:ss,11.392493,21.6,6.0,1.0,5.0,7.0,7.0,6.0,5.0
Diagnostics_459_04NOV2022_43989,186624,43989,0:00:20.365197 hh:mm:ss,9.478425,21.8,6.0,2.0,6.0,9.0,6.0,6.0,5.0
Diagnostics_45_16MAR2021_2266,18432,2266,0:00:01.998656 hh:mm:ss,6.050584,18.0,6.0,1.0,6.0,8.0,8.0,6.0,5.0
Diagnostics_460_08NOV2022_16629,24576,16629,0:00:02.684793 hh:mm:ss,8.420225,18.9,6.0,2.0,4.0,5.0,7.0,6.0,6.0
Diagnostics_461_09NOV2022_88,576,88,0:00:00.106714 hh:mm:ss,21.477527,21.3,6.0,2.0,7.0,7.0,8.0,7.0,7.0
Diagnostics_462_10NOV2022_18304,18432,18304,0:00:02.014614 hh:mm:ss,9.934169,19.2,6.0,3.0,4.0,6.0,7.0,7.0,7.0
Diagnostics_463_11NOV2022_32855,56250,32855,0:00:06.067774 hh:mm:ss,9.475604,21.5,2.0,4.0,4.0,4.0,7.0,8.0,6.0
Diagnostics_464_12NOV2022_3795,4374,3795,0:00:00.508641 hh:mm:ss,8.20774,18.3,6.0,2.0,4.0,5.0,6.0,5.0,6.0
Diagnostics_465_13NOV2022_9159,18432,9159,0:00:02.034559 hh:mm:ss,7.538036,18.4,6.0,2.0,4.0,7.0,7.0,7.0,5.0
Diagnostics_466_14NOV2022_3802,12288,3802,0:00:01.359390 hh:mm:ss,8.499143,17.8,6.0,2.0,5.0,8.0,8.0,5.0,6.0
Diagnostics_467_15NOV2022_12544,18432,12544,0:00:01.999653 hh:mm:ss,8.771011,19.0,6.0,3.0,4.0,6.0,7.0,6.0,6.0
Diagnostics_468_16NOV2022_28996,56250,28996,0:00:06.061103 hh:mm:ss,10.656226,19.4,6.0,3.0,4.0,6.0,8.0,6.0,6.0
Diagnostics_469_17NOV2022_13624,18432,13624,0:00:02.012618 hh:mm:ss,7.771277,18.0,6.0,3.0,4.0,5.0,7.0,7.0,6.0
Diagnostics_46_18MAR2021_7269,24576,7269,0:00:02.700778 hh:mm:ss,5.859664,22.1,6.0,1.0,7.0,8.0,7.0,5.0,6.0
Diagnostics_470_18NOV2022_16,18,16,0:00:00.028922 hh:mm:ss,7.607233,18.7,6.0,2.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_471_19NOV2022_12255,18432,12255,0:00:02.019628 hh:mm:ss,8.334618,18.3,6.0,2.0,4.0,6.0,6.0,6.0,6.0
Diagnostics_472_20NOV2022_42693,56250,42693,0:00:06.185490 hh:mm:ss,9.757699,24.7,6.0,2.0,5.0,8.0,8.0,7.0,7.0
Diagnostics_473_21NOV2022_11531,37500,11531,0:00:04.167338 hh:mm:ss,15.798321,23.2,6.0,3.0,5.0,7.0,8.0,7.0,6.0
Diagnostics_474_22NOV2022_13768,18432,13768,0:00:02.105371 hh:mm:ss,8.008712,23.1,6.0,3.0,4.0,7.0,7.0,7.0,6.0
Diagnostics_475_28NOV2022_38181,75000,38181,0:00:08.131256 hh:mm:ss,10.458011,23.0,6.0,2.0,4.0,7.0,7.0,6.0,6.0
Diagnostics_476_29NOV2022_1671,18432,1671,0:00:02.032565 hh:mm:ss,8.054621,20.0,6.0,1.0,5.0,8.0,6.0,6.0,5.0
Diagnostics_477_30NOV2022_2613,24576,2613,0:00:02.703796 hh:mm:ss,8.361091,21.8,6.0,1.0,5.0,8.0,7.0,6.0,5.0
Diagnostics_478_01DEC2022_7125,24576,7125,0:00:02.724610 hh:mm:ss,8.736875,20.4,6.0,1.0,5.0,7.0,7.0,5.0,6.0
Diagnostics_479_02DEC2022_2900,5832,2900,0:00:00.679184 hh:mm:ss,8.303896,17.3,6.0,1.0,4.0,5.0,5.0,5.0,5.0
Diagnostics_47_19MAR2021_5127,18432,5127,0:00:02.050024 hh:mm:ss,7.42969,23.3,6.0,1.0,5.0,8.0,6.0,5.0,6.0
Diagnostics_480_03DEC2022_178,384,178,0:00:00.073803 hh:mm:ss,6.271518,15.7,6.0,1.0,5.0,6.0,6.0,6.0,5.0
Diagnostics_481_04DEC2022_56326,75000,56326,0:00:08.095353 hh:mm:ss,8.814244,17.0,6.0,3.0,5.0,8.0,7.0,7.0,7.0
Diagnostics_482_05DEC2022_1211,1458,1211,0:00:00.239359 hh:mm:ss,13.51182,26.7,6.0,2.0,5.0,6.0,6.0,6.0,7.0
Diagnostics_483_06DEC2022_626,960,626,0:00:00.137633 hh:mm:ss,7.586916,15.3,6.0,1.0,4.0,4.0,5.0,4.0,5.0
Diagnostics_484_07DEC2022_2829,5832,2829,0:00:00.659237 hh:mm:ss,8.478073,18.9,6.0,2.0,4.0,4.0,5.0,5.0,5.0
Diagnostics_485_08DEC2022_58,384,58,0:00:00.066822 hh:mm:ss,9.776396,17.6,6.0,1.0,6.0,6.0,7.0,6.0,6.0
Diagnostics_486_09DEC2022_5421,5832,5421,0:00:00.656246 hh:mm:ss,7.781545,16.8,6.0,2.0,4.0,4.0,5.0,6.0,6.0
Diagnostics_487_10DEC2022_58,384,58,0:00:00.068816 hh:mm:ss,9.305852,16.6,6.0,1.0,6.0,6.0,7.0,6.0,6.0
Diagnostics_488_11DEC2022_370,384,370,0:00:00.059840 hh:mm:ss,9.02335,16.4,6.0,1.0,6.0,7.0,7.0,7.0,7.0
Diagnostics_489_12DEC2022_71925,75000,71925,0:00:08.026536 hh:mm:ss,8.51577,17.9,6.0,2.0,5.0,8.0,8.0,7.0,8.0
Diagnostics_48_20MAR2021_826,18432,826,0:00:02.015622 hh:mm:ss,9.078919,25.3,6.0,1.0,6.0,8.0,7.0,5.0,5.0
Diagnostics_490_13DEC2022_21,24,21,0:00:00.024908 hh:mm:ss,7.047695,14.2,6.0,2.0,4.0,4.0,4.0,4.0,4.0
Diagnostics_491_14DEC2022_75908,186624,75908,0:00:20.025167 hh:mm:ss,7.71041,23.1,6.0,1.0,4.0,9.0,7.0,6.0,6.0
Diagnostics_492_15DEC2022_15226,56250,15226,0:00:06.065009 hh:mm:ss,10.453924,23.9,6.0,2.0,5.0,9.0,8.0,6.0,6.0
Diagnostics_493_16DEC2022_1029,5832,1029,0:00:00.675195 hh:mm:ss,12.119859,23.4,6.0,1.0,6.0,8.0,7.0,7.0,6.0
Diagnostics_494_17DEC2022_53325,75000,53325,0:00:08.043781 hh:mm:ss,9.888986,22.6,6.0,2.0,5.0,8.0,7.0,6.0,7.0
Diagnostics_495_18DEC2022_1029,5832,1029,0:00:00.665740 hh:mm:ss,9.962646,21.3,6.0,1.0,6.0,8.0,7.0,7.0,6.0
Diagnostics_496_19DEC2022_736,18432,736,0:00:02.066447 hh:mm:ss,19.171678,24.3,6.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_497_20DEC2022_3526,56250,3526,0:00:06.047827 hh:mm:ss,9.557197,23.1,6.0,2.0,5.0,9.0,7.0,6.0,5.0
Diagnostics_498_28DEC2022_6567,18432,6567,0:00:02.007632 hh:mm:ss,8.043398,21.1,6.0,1.0,5.0,8.0,7.0,6.0,6.0
Diagnostics_499_30DEC2022_664,4374,664,0:00:00.498665 hh:mm:ss,15.427036,19.9,6.0,2.0,6.0,6.0,7.0,7.0,6.0
Diagnostics_49_20MAR2021_69190,403368,69190,0:00:43.489152 hh:mm:ss,7.377908,23.5,6.0,3.0,9.0,9.0,6.0,5.0,5.0
Diagnostics_4_30JAN2021_945,12288,945,0:00:01.353381 hh:mm:ss,6.644087,26.3,5.0,1.0,7.0,8.0,5.0,6.0,5.0
Diagnostics_500_31DEC2022_3976,56250,3976,0:00:06.016936 hh:mm:ss,8.92635,21.3,6.0,2.0,5.0,9.0,8.0,6.0,5.0
Diagnostics_501_01JAN2023_6226,56250,6226,0:00:06.123651 hh:mm:ss,12.755004,25.9,6.0,2.0,6.0,10.0,9.0,8.0,6.0
Diagnostics_502_02JAN2023_1258,12288,1258,0:00:01.369363 hh:mm:ss,19.294213,26.2,6.0,2.0,6.0,8.0,8.0,7.0,6.0
Diagnostics_503_03JAN2023_124,576,124,0:00:00.105718 hh:mm:ss,16.481676,25.4,6.0,2.0,7.0,8.0,8.0,7.0,7.0
Diagnostics_504_04JAN2023_1486,2916,1486,0:00:00.362508 hh:mm:ss,10.213477,23.4,6.0,1.0,7.0,9.0,8.0,8.0,8.0
Diagnostics_505_05JAN2023_1960,18432,1960,0:00:02.069466 hh:mm:ss,13.520699,29.5,6.0,1.0,6.0,9.0,8.0,7.0,6.0
Diagnostics_506_06JAN2023_808,18432,808,0:00:02.045529 hh:mm:ss,14.203949,23.6,6.0,1.0,6.0,9.0,8.0,6.0,6.0
Diagnostics_507_07JAN2023_808,18432,808,0:00:02.071460 hh:mm:ss,9.382041,25.9,6.0,1.0,5.0,8.0,7.0,5.0,5.0
Diagnostics_508_08JAN2023_33550,139968,33550,0:00:15.436498 hh:mm:ss,8.805444,27.9,6.0,1.0,8.0,9.0,8.0,7.0,6.0
Diagnostics_509_09JAN2023_1306,12288,1306,0:00:01.368340 hh:mm:ss,9.206821,25.0,6.0,1.0,6.0,9.0,8.0,7.0,6.0
Diagnostics_50_21MAR2021_2659,56250,2659,0:00:06.038853 hh:mm:ss,9.136192,24.4,5.0,1.0,7.0,9.0,5.0,6.0,5.0
Diagnostics_510_10JAN2023_4162,37500,4162,0:00:04.165860 hh:mm:ss,9.213219,26.5,6.0,1.0,6.0,9.0,8.0,7.0,5.0
Diagnostics_511_11JAN2023_15244,56250,15244,0:00:06.212388 hh:mm:ss,11.182252,25.8,6.0,1.0,6.0,9.0,8.0,6.0,6.0
Diagnostics_512_12JAN2023_538,12288,538,0:00:01.399257 hh:mm:ss,11.022762,27.1,6.0,1.0,6.0,9.0,8.0,6.0,6.0
Diagnostics_513_16JAN2023_52,576,52,0:00:00.089761 hh:mm:ss,6.991321,16.8,6.0,1.0,5.0,6.0,5.0,5.0,5.0
Diagnostics_514_18JAN2023_15,18,15,0:00:00.027925 hh:mm:ss,13.687951,16.3,6.0,1.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_515_19JAN2023_4450,37500,4450,0:00:04.032218 hh:mm:ss,9.127847,22.5,6.0,1.0,5.0,9.0,9.0,7.0,5.0
Diagnostics_516_20JAN2023_735,18432,735,0:00:02.001647 hh:mm:ss,14.397439,23.2,6.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_517_22JAN2023_934,4374,934,0:00:00.510635 hh:mm:ss,12.044487,23.3,6.0,1.0,6.0,8.0,8.0,7.0,6.0
Diagnostics_518_23JAN2023_4146,37500,4146,0:00:04.077124 hh:mm:ss,7.306615,19.1,4.0,1.0,5.0,9.0,8.0,7.0,5.0
Diagnostics_519_24JAN2023_203,2916,203,0:00:00.355026 hh:mm:ss,8.894828,22.7,6.0,1.0,8.0,9.0,8.0,7.0,7.0
Diagnostics_51_22MAR2021_35,384,35,0:00:00.059841 hh:mm:ss,6.114377,16.1,6.0,1.0,6.0,7.0,6.0,6.0,6.0
Diagnostics_520_25JAN2023_1498,12288,1498,0:00:01.358367 hh:mm:ss,8.27203,21.7,6.0,1.0,6.0,9.0,9.0,7.0,6.0
Diagnostics_521_26JAN2023_58,384,58,0:00:00.073802 hh:mm:ss,13.624085,20.1,6.0,1.0,6.0,6.0,7.0,6.0,6.0
Diagnostics_522_30JAN2023_1451,2916,1451,0:00:00.355052 hh:mm:ss,10.365992,18.6,6.0,2.0,6.0,7.0,7.0,7.0,7.0
Diagnostics_523_31JAN2023_299,2916,299,0:00:00.344081 hh:mm:ss,10.749635,20.2,6.0,2.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_524_01FEB2023_4379,12288,4379,0:00:01.373327 hh:mm:ss,9.743886,25.1,6.0,1.0,5.0,8.0,7.0,6.0,6.0
Diagnostics_525_02FEB2023_807,18432,807,0:00:02.016607 hh:mm:ss,9.703889,24.5,6.0,1.0,6.0,9.0,8.0,6.0,6.0
Diagnostics_526_03FEB2023_1306,12288,1306,0:00:01.371361 hh:mm:ss,8.083862,24.0,6.0,1.0,5.0,8.0,7.0,6.0,5.0
Diagnostics_527_04FEB2023_808,18432,808,0:00:02.046527 hh:mm:ss,9.469774,26.7,6.0,1.0,5.0,8.0,7.0,5.0,5.0
Diagnostics_528_05FEB2023_1960,18432,1960,0:00:02.058496 hh:mm:ss,8.045418,24.7,6.0,1.0,5.0,8.0,7.0,6.0,5.0
Diagnostics_529_06FEB2023_1306,12288,1306,0:00:01.385298 hh:mm:ss,12.241005,26.1,6.0,2.0,6.0,9.0,8.0,7.0,6.0
Diagnostics_52_23MAR2021_880,56250,880,0:00:06.095725 hh:mm:ss,7.297953,27.1,6.0,1.0,8.0,9.0,6.0,5.0,5.0
Diagnostics_530_07FEB2023_1960,18432,1960,0:00:02.055502 hh:mm:ss,8.628956,28.6,6.0,2.0,6.0,9.0,8.0,7.0,6.0
Diagnostics_531_08FEB2023_1307,12288,1307,0:00:01.361385 hh:mm:ss,7.836138,22.4,6.0,2.0,5.0,8.0,7.0,6.0,5.0
Diagnostics_532_09FEB2023_538,12288,538,0:00:01.335391 hh:mm:ss,11.682618,22.3,6.0,1.0,6.0,9.0,8.0,6.0,6.0
Diagnostics_533_10FEB2023_298,2916,298,0:00:00.358045 hh:mm:ss,9.259975,22.4,6.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_534_11FEB2023_9716,24576,9716,0:00:02.658890 hh:mm:ss,3.64128,14.7,6.0,0.0,1.0,2.0,2.0,3.0,2.0
Diagnostics_535_12FEB2023_10,12,10,0:00:00.015957 hh:mm:ss,13.012302,15.3,6.0,1.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_536_13FEB2023_501,768,501,0:00:00.096741 hh:mm:ss,5.181699,15.8,6.0,2.0,4.0,4.0,5.0,4.0,5.0
Diagnostics_537_14FEB2023_10,12,10,0:00:00.032912 hh:mm:ss,9.508417,17.5,6.0,1.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_538_15FEB2023_4379,12288,4379,0:00:01.357369 hh:mm:ss,6.387978,20.4,6.0,1.0,5.0,8.0,7.0,6.0,6.0
Diagnostics_539_16FEB2023_1245,5832,1245,0:00:00.657242 hh:mm:ss,6.638917,18.1,6.0,1.0,5.0,7.0,7.0,6.0,5.0
Diagnostics_53_24MAR2021_51712,186624,51712,0:00:20.604901 hh:mm:ss,8.746767,28.7,5.0,1.0,4.0,9.0,9.0,7.0,5.0
Diagnostics_540_17FEB2023_124,576,124,0:00:00.089760 hh:mm:ss,12.614936,19.3,6.0,1.0,6.0,7.0,7.0,6.0,6.0
Diagnostics_541_18FEB2023_635,2916,635,0:00:00.339117 hh:mm:ss,7.005151,18.2,6.0,2.0,7.0,8.0,8.0,7.0,6.0
Diagnostics_542_19FEB2023_6496,18432,6496,0:00:02.029573 hh:mm:ss,7.453338,18.3,6.0,1.0,5.0,7.0,7.0,6.0,6.0
Diagnostics_543_20FEB2023_1960,18432,1960,0:00:02.048522 hh:mm:ss,5.480534,17.7,6.0,1.0,5.0,8.0,7.0,6.0,5.0
Diagnostics_544_21FEB2023_466,4374,466,0:00:00.500661 hh:mm:ss,7.272917,17.1,6.0,1.0,7.0,8.0,8.0,6.0,6.0
Diagnostics_545_22FEB2023_560,12288,560,0:00:01.372330 hh:mm:ss,9.215535,26.3,5.0,1.0,8.0,9.0,8.0,6.0,6.0
Diagnostics_546_23FEB2023_5301,75000,5301,0:00:08.135246 hh:mm:ss,12.995426,27.1,6.0,1.0,5.0,9.0,8.0,6.0,5.0
Diagnostics_547_24FEB2023_3994,56250,3994,0:00:06.166511 hh:mm:ss,12.13376,25.2,6.0,1.0,7.0,10.0,9.0,7.0,6.0
Diagnostics_548_25FEB2023_29716,139968,29716,0:00:14.984930 hh:mm:ss,10.831051,25.7,6.0,1.0,5.0,10.0,8.0,6.0,6.0
Diagnostics_549_26FEB2023_4012,56250,4012,0:00:06.097721 hh:mm:ss,9.513418,23.4,6.0,1.0,7.0,9.0,8.0,6.0,5.0
Diagnostics_54_25MAR2021_2248,18432,2248,0:00:02.024587 hh:mm:ss,9.07749,21.6,6.0,1.0,6.0,9.0,9.0,7.0,6.0
Diagnostics_550_27FEB2023_15136,56250,15136,0:00:06.086724 hh:mm:ss,11.663932,23.4,6.0,1.0,5.0,8.0,8.0,6.0,6.0
Diagnostics_551_28FEB2023_1978,18432,1978,0:00:02.045530 hh:mm:ss,8.486691,23.7,6.0,1.0,7.0,9.0,8.0,7.0,6.0
Diagnostics_552_01MAR2023_1960,18432,1960,0:00:02.070517 hh:mm:ss,10.706126,24.9,6.0,1.0,6.0,9.0,8.0,7.0,6.0
Diagnostics_553_02MAR2023_23636,233280,23636,0:00:25.290379 hh:mm:ss,8.482747,24.3,6.0,1.0,5.0,9.0,7.0,7.0,4.0
Diagnostics_554_03MAR2023_6226,56250,6226,0:00:06.097720 hh:mm:ss,9.311787,23.7,6.0,1.0,5.0,9.0,8.0,7.0,5.0
Diagnostics_555_04MAR2023_6226,56250,6226,0:00:06.129583 hh:mm:ss,10.689834,25.9,6.0,1.0,5.0,9.0,8.0,7.0,5.0
Diagnostics_556_05MAR2023_3885,56250,3885,0:00:06.210980 hh:mm:ss,17.740485,25.7,6.0,0.0,6.0,9.0,9.0,7.0,6.0
Diagnostics_557_06MAR2023_1960,18432,1960,0:00:02.052006 hh:mm:ss,10.535069,23.1,6.0,1.0,5.0,8.0,7.0,6.0,5.0
Diagnostics_558_09MAR2023_3526,56250,3526,0:00:06.095724 hh:mm:ss,11.331324,25.2,6.0,1.0,5.0,9.0,7.0,6.0,5.0
Diagnostics_559_10MAR2023_1115,12288,1115,0:00:01.362356 hh:mm:ss,10.067148,23.8,6.0,1.0,6.0,9.0,7.0,7.0,6.0
Diagnostics_55_27MAR2021_298,37500,298,0:00:04.138932 hh:mm:ss,9.680221,27.5,6.0,1.0,9.0,9.0,5.0,5.0,5.0
Diagnostics_560_11MAR2023_2613,24576,2613,0:00:02.771588 hh:mm:ss,9.826506,25.5,6.0,1.0,5.0,8.0,7.0,6.0,5.0
Diagnostics_561_12MAR2023_1960,18432,1960,0:00:02.048043 hh:mm:ss,10.397237,23.9,6.0,1.0,6.0,9.0,8.0,7.0,6.0
Diagnostics_562_16MAR2023_14776,56250,14776,0:00:06.075753 hh:mm:ss,8.417934,25.6,6.0,1.0,5.0,9.0,7.0,6.0,6.0
Diagnostics_563_18MAR2023_190,2916,190,0:00:00.337098 hh:mm:ss,8.33702,21.3,6.0,1.0,6.0,8.0,7.0,6.0,6.0
Diagnostics_564_19MAR2023_10127,37500,10127,0:00:04.248639 hh:mm:ss,8.627303,28.1,6.0,1.0,9.0,9.0,9.0,7.0,7.0
Diagnostics_565_20MAR2023_1960,18432,1960,0:00:02.045530 hh:mm:ss,10.557002,28.1,6.0,1.0,6.0,9.0,8.0,7.0,6.0
Diagnostics_566_21MAR2023_826,18432,826,0:00:02.082456 hh:mm:ss,11.982792,30.1,6.0,1.0,7.0,9.0,8.0,6.0,6.0
Diagnostics_567_24MAR2023_1593,2916,1593,0:00:00.365052 hh:mm:ss,7.068026,20.7,5.0,1.0,6.0,8.0,8.0,7.0,7.0
Diagnostics_568_25MAR2023_22725,75000,22725,0:00:08.258914 hh:mm:ss,11.761111,29.7,6.0,1.0,7.0,10.0,8.0,8.0,7.0
Diagnostics_569_26MAR2023_538,18432,538,0:00:02.070465 hh:mm:ss,9.180727,25.8,6.0,1.0,7.0,9.0,7.0,6.0,6.0
Diagnostics_56_28MAR2021_1510,12288,1510,0:00:01.361359 hh:mm:ss,8.377524,23.1,6.0,1.0,7.0,9.0,9.0,7.0,6.0
Diagnostics_570_27MAR2023_183656,504210,183656,0:00:55.765915 hh:mm:ss,13.212571,29.9,6.0,1.0,7.0,10.0,9.0,7.0,6.0
Diagnostics_571_28MAR2023_17512,56250,17512,0:00:06.242307 hh:mm:ss,10.56527,28.9,6.0,1.0,8.0,10.0,9.0,8.0,7.0
Diagnostics_572_29MAR2023_7701,75000,7701,0:00:08.140260 hh:mm:ss,10.130278,27.1,6.0,1.0,6.0,10.0,8.0,8.0,6.0
Diagnostics_573_30MAR2023_183626,504210,183626,0:00:55.752973 hh:mm:ss,13.551098,31.3,6.0,1.0,6.0,10.0,9.0,7.0,6.0
Diagnostics_574_31MAR2023_5775,139968,5775,0:00:15.212320 hh:mm:ss,8.942466,27.8,6.0,1.0,7.0,10.0,7.0,6.0,5.0
